Iterasi,P20_G200_10_Customers,P20_G500_10_Customers,P20_G1000_10_Customers,P50_G200_10_Customers,P50_G500_10_Customers,P50_G1000_10_Customers,P100_G200_10_Customers,P100_G500_10_Customers,P100_G1000_10_Customers,P20_G200_20_Customers,P20_G500_20_Customers,P20_G1000_20_Customers,P50_G200_20_Customers,P50_G500_20_Customers,P50_G1000_20_Customers,P100_G200_20_Customers,P100_G500_20_Customers,P100_G1000_20_Customers,P20_G200_30_Customers,P20_G500_30_Customers,P20_G1000_30_Customers,P50_G200_30_Customers,P50_G500_30_Customers,P50_G1000_30_Customers,P100_G200_30_Customers,P100_G500_30_Customers,P100_G1000_30_Customers,P20_G200_40_Customers,P20_G500_40_Customers,P20_G1000_40_Customers,P50_G200_40_Customers,P50_G500_40_Customers,P50_G1000_40_Customers,P100_G200_40_Customers,P100_G500_40_Customers,P100_G1000_40_Customers,P20_G200_50_Customers,P20_G500_50_Customers,P20_G1000_50_Customers,P50_G200_50_Customers,P50_G500_50_Customers,P50_G1000_50_Customers,P100_G200_50_Customers,P100_G500_50_Customers,P100_G1000_50_Customers
177,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396523397,0.000397410646,0.000396346866,0.000398812929,0.000400243792,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000277957046,0.000267685041,0.000261801005,0.000284844773,0.000287699363,0.000284548957,0.000285734981,0.000297523955,0.000287260432,0.000170793179,0.000156272464,0.000150864871,0.000187528310,0.000172776370,0.000176431282,0.000201427846,0.000189009933,0.000187648237,0.000136826951,0.000123709412,0.000115134069,0.000157005487,0.000134000038,0.000141217660,0.000167941608,0.000156364713,0.000148025957
178,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396523397,0.000397410646,0.000396346866,0.000398812929,0.000400706978,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000278372552,0.000267818169,0.000261801005,0.000284844773,0.000287699363,0.000285825541,0.000285734981,0.000297523955,0.000287294971,0.000171028907,0.000156457498,0.000151210100,0.000187599809,0.000172904535,0.000176585999,0.000201438579,0.000189295599,0.000187768444,0.000137296061,0.000124170085,0.000115210765,0.000157309093,0.000134586797,0.000141403258,0.000168317350,0.000156734276,0.000148797337
179,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396523397,0.000397410646,0.000396346866,0.000398812929,0.000400706978,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000278372552,0.000267885687,0.000261912845,0.000284844773,0.000287728018,0.000285825541,0.000285734981,0.000297523955,0.000287294971,0.000171593313,0.000156920130,0.000151741628,0.000187724224,0.000173098071,0.000176626955,0.000201580544,0.000189691831,0.000187935306,0.000137581659,0.000125031985,0.000115587255,0.000157759008,0.000134694557,0.000141879727,0.000168484367,0.000156851492,0.000148967065
180,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396601509,0.000397410646,0.000396346866,0.000398812929,0.000400706978,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000278548500,0.000267993253,0.000262013213,0.000284844773,0.000287728018,0.000285853312,0.000285734981,0.000297523955,0.000287294971,0.000171839611,0.000157297852,0.000151769133,0.000188082545,0.000173214701,0.000176992470,0.000201651988,0.000189936762,0.000188065790,0.000138292616,0.000125134712,0.000115720441,0.000157934828,0.000134965531,0.000142098928,0.000168652727,0.000157119868,0.000149031859
181,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396786441,0.000397410646,0.000396346866,0.000398812929,0.000400706978,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000278833151,0.000268396210,0.000262341829,0.000284844773,0.000287818357,0.000286017701,0.000285734981,0.000297523955,0.000287294971,0.000172278069,0.000157664659,0.000152269471,0.000188189180,0.000173633814,0.000177238439,0.000201703374,0.000190234714,0.000188223105,0.000138573683,0.000125245958,0.000115827717,0.000158587179,0.000135429234,0.000142306740,0.000169033247,0.000157492392,0.000149203008
182,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396786441,0.000397410646,0.000396346866,0.000398812929,0.000400806696,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000278859120,0.000268396210,0.000262814465,0.000284844773,0.000287823939,0.000286150092,0.000285734981,0.000297523955,0.000287294971,0.000172533095,0.000158598008,0.000152499769,0.000188263457,0.000173920276,0.000177277604,0.000201711193,0.000190664432,0.000188350692,0.000138777681,0.000125681980,0.000116062432,0.000158902152,0.000135864096,0.000142638409,0.000169263104,0.000157842860,0.000149501588
183,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396786441,0.000397410646,0.000396346866,0.000398812929,0.000400806696,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000279048831,0.000268521905,0.000263169828,0.000284844773,0.000287827620,0.000286200158,0.000285734981,0.000297573865,0.000287294971,0.000172827004,0.000158798260,0.000152579684,0.000188366260,0.000174100326,0.000178414960,0.000201751546,0.000191523667,0.000188421444,0.000139063293,0.000126278792,0.000116201138,0.000159135474,0.000136098230,0.000142995110,0.000169945341,0.000157977590,0.000149647878
184,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396787631,0.000397410646,0.000396346866,0.000398812929,0.000400806696,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000279086859,0.000268816939,0.000263284199,0.000284844773,0.000287827620,0.000286200158,0.000285734981,0.000297573865,0.000287294971,0.000174204218,0.000159436143,0.000152845653,0.000188881160,0.000174169925,0.000179268220,0.000201883680,0.000191707853,0.000188493088,0.000139760846,0.000126440646,0.000116366781,0.000159206814,0.000136318899,0.000143342071,0.000170181689,0.000158047803,0.000149793737
185,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396787631,0.000397410646,0.000396346866,0.000398812929,0.000400806696,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000279126980,0.000268993660,0.000263469283,0.000284844773,0.000287827620,0.000286224818,0.000285734981,0.000297573865,0.000287294971,0.000174314380,0.000159984426,0.000153300214,0.000189213247,0.000174209254,0.000179473802,0.000202261584,0.000192012694,0.000188696913,0.000140186642,0.000126544511,0.000116397326,0.000159539645,0.000136464552,0.000143525192,0.000170379898,0.000158286816,0.000150249478
186,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396787631,0.000397410646,0.000396346866,0.000398812929,0.000400806696,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000279400420,0.000269798857,0.000263798188,0.000284844773,0.000287827620,0.000286317623,0.000285734981,0.000297577351,0.000287294971,0.000174700918,0.000160705905,0.000153735011,0.000189362903,0.000174226185,0.000179779913,0.000202314778,0.000192117103,0.000188783291,0.000140559886,0.000126765792,0.000116437289,0.000160100712,0.000136588333,0.000143802927,0.000170608260,0.000158632427,0.000150425575
187,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396787631,0.000397410646,0.000396346866,0.000398812929,0.000400806696,0.000404589968,0.000404331191,0.000405590069,0.000408013721,0.000279505308,0.000269834957,0.000263966563,0.000284844773,0.000287827620,0.000286365272,0.000285734981,0.000297577351,0.000287294971,0.000174861008,0.000161003207,0.000153930951,0.000189620876,0.000174480800,0.000180499566,0.000202626680,0.000192217211,0.000188939802,0.000141306942,0.000127012749,0.000116678778,0.000160796767,0.000136743846,0.000144190026,0.000171019764,0.000159218508,0.000150863037
188,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396787631,0.000397410646,0.000396346866,0.000398812929,0.000400806696,0.000404656452,0.000404331191,0.000405590069,0.000408013721,0.000280016464,0.000269840422,0.000264455125,0.000284844773,0.000287852038,0.000286365272,0.000285734981,0.000297577351,0.000287294971,0.000175017726,0.000161293442,0.000154213978,0.000189841041,0.000174498693,0.000180586344,0.000202725643,0.000192668696,0.000189002060,0.000141666482,0.000127168253,0.000116775776,0.000161215600,0.000136928658,0.000144455716,0.000171401750,0.000159478661,0.000150947196
189,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397410646,0.000396346866,0.000398812929,0.000400822530,0.000404656452,0.000404331191,0.000405590069,0.000408013721,0.000280319555,0.000270073377,0.000264869827,0.000284844773,0.000287852038,0.000286529023,0.000285734981,0.000297577351,0.000287294971,0.000175540080,0.000161442427,0.000154320569,0.000190168182,0.000174824488,0.000181010579,0.000202819777,0.000192886132,0.000189022637,0.000141875073,0.000127333160,0.000117024309,0.000161712141,0.000137611775,0.000144699095,0.000171683543,0.000159640450,0.000151126739
190,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397460298,0.000396346866,0.000398812929,0.000400822530,0.000404773894,0.000404331191,0.000405590069,0.000408013721,0.000280510132,0.000270073377,0.000264923919,0.000284844773,0.000287855299,0.000286529023,0.000285734981,0.000297577351,0.000287490713,0.000175720947,0.000161775106,0.000154646178,0.000190200305,0.000174924614,0.000181179968,0.000202903681,0.000192886132,0.000189094384,0.000142259312,0.000127920837,0.000117098172,0.000162559778,0.000137901913,0.000144857398,0.000171990971,0.000159980947,0.000151204403
191,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397460298,0.000396346866,0.000398812929,0.000400822530,0.000404830074,0.000404331191,0.000405590069,0.000408013721,0.000280510132,0.000270434428,0.000265158518,0.000284844773,0.000287855299,0.000286565036,0.000285734981,0.000297577351,0.000287558789,0.000175978217,0.000162023690,0.000154871977,0.000190333470,0.000175053002,0.000181445933,0.000202952289,0.000193369291,0.000189172982,0.000142558126,0.000128182631,0.000117313688,0.000163389832,0.000138217756,0.000145337535,0.000172631948,0.000160480213,0.000151489084
192,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397460298,0.000396364022,0.000398812929,0.000400822530,0.000404830074,0.000404331191,0.000405590069,0.000408013721,0.000280510132,0.000270434428,0.000265395754,0.000284844773,0.000287855299,0.000287014227,0.000285734981,0.000297577351,0.000287604381,0.000176084394,0.000162240113,0.000155003457,0.000190546599,0.000175231857,0.000181867513,0.000203532817,0.000193527160,0.000189642662,0.000143235751,0.000128192874,0.000117511982,0.000164431453,0.000138427955,0.000145624458,0.000173471770,0.000160829423,0.000151566195
193,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397460298,0.000396364022,0.000398812929,0.000400822530,0.000404830074,0.000404331191,0.000405590069,0.000408013721,0.000280510132,0.000270534120,0.000266094832,0.000284844773,0.000287855299,0.000287014227,0.000285734981,0.000297577351,0.000287604381,0.000176629414,0.000162413146,0.000155317415,0.000190640413,0.000175389439,0.000182029814,0.000203746840,0.000193944432,0.000190287665,0.000143625220,0.000128238520,0.000117832208,0.000164937327,0.000138722356,0.000146304877,0.000174143498,0.000161156211,0.000152094671
194,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397693492,0.000396364022,0.000398812929,0.000400822530,0.000404830074,0.000404331191,0.000405590069,0.000408013721,0.000280611643,0.000271259491,0.000266443891,0.000284844773,0.000287855299,0.000287073895,0.000285734981,0.000297577351,0.000287604381,0.000176920021,0.000163129817,0.000155573698,0.000191362558,0.000175691825,0.000182144692,0.000203746840,0.000194133120,0.000190391361,0.000144144505,0.000128962143,0.000117841878,0.000165527507,0.000139308073,0.000146702199,0.000174503798,0.000161337917,0.000152543685
195,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397693492,0.000396364022,0.000398812929,0.000400851992,0.000404830074,0.000404331191,0.000405590069,0.000408013721,0.000280815250,0.000272022186,0.000266787531,0.000284844773,0.000288269308,0.000287121834,0.000285734981,0.000297617841,0.000287604381,0.000177088488,0.000163445592,0.000155600990,0.000192089839,0.000176261023,0.000183095885,0.000203876861,0.000194582730,0.000190435560,0.000144370427,0.000129482579,0.000118031518,0.000166010032,0.000139482662,0.000146780903,0.000175200017,0.000161417780,0.000153048210
196,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491434488,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397693492,0.000396364022,0.000398812929,0.000400851992,0.000404830074,0.000404331191,0.000405590069,0.000408013721,0.000280885209,0.000272587777,0.000267191971,0.000284844773,0.000288269308,0.000287121834,0.000285734981,0.000297675112,0.000287604381,0.000177594636,0.000163855267,0.000155649906,0.000192315784,0.000176645422,0.000183315944,0.000203949684,0.000194790482,0.000190453388,0.000145288722,0.000129945603,0.000118090825,0.000166719386,0.000140047778,0.000146977301,0.000175733236,0.000161583768,0.000153485162
197,0.000486421956,0.000490936369,0.000490305884,0.000490804003,0.000491749730,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397693492,0.000396364022,0.000398812929,0.000400851992,0.000404830074,0.000404331191,0.000405590069,0.000408013721,0.000280986005,0.000272628853,0.000267191971,0.000284844773,0.000288269308,0.000287121834,0.000285734981,0.000297675112,0.000287604381,0.000178345004,0.000163866629,0.000155770412,0.000192398990,0.000176895839,0.000183632749,0.000203953020,0.000195378918,0.000190668930,0.000145912248,0.000130207215,0.000118228593,0.000167530234,0.000140385214,0.000147121890,0.000176236998,0.000161798043,0.000153697904
198,0.000486421956,0.000490936369,0.000490621127,0.000490804003,0.000491749730,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397762249,0.000396364022,0.000398812929,0.000400851992,0.000404830074,0.000404331191,0.000405590069,0.000408013721,0.000281164800,0.000273348214,0.000267583163,0.000284844773,0.000288269308,0.000287147999,0.000285734981,0.000297675112,0.000287604381,0.000178448209,0.000163966779,0.000155819750,0.000192496972,0.000177004015,0.000183985790,0.000204105478,0.000195526353,0.000191114864,0.000146752452,0.000130503369,0.000118608783,0.000168203919,0.000140633549,0.000147607576,0.000176768259,0.000161966482,0.000154133248
199,0.000486421956,0.000490936369,0.000490621127,0.000490804003,0.000491749730,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397762249,0.000396364022,0.000398812929,0.000400851992,0.000404830074,0.000404331191,0.000405590069,0.000408013721,0.000281164800,0.000273644636,0.000267583163,0.000284844773,0.000288269308,0.000287150372,0.000285734981,0.000297675112,0.000287607728,0.000178958412,0.000164136316,0.000155944601,0.000192699140,0.000177027371,0.000184555899,0.000204171528,0.000195654517,0.000191262486,0.000147262157,0.000130610377,0.000118917176,0.000168721697,0.000141143626,0.000148362700,0.000176949568,0.000162072181,0.000154372599
200,0.000486421956,0.000490936369,0.000490621127,0.000490804003,0.000491749730,0.000492064973,0.000492380215,0.000492380215,0.000492380215,0.000396931489,0.000397804756,0.000396364022,0.000398812929,0.000400851992,0.000404830074,0.000404331191,0.000405590069,0.000408013721,0.000281221008,0.000273871212,0.000267967298,0.000284844773,0.000288269308,0.000287150372,0.000285734981,0.000297675112,0.000287607728,0.000179832367,0.000164360178,0.000156024012,0.000192760811,0.000177055617,0.000184601739,0.000204285760,0.000195760185,0.000191602176,0.000148249369,0.000131024419,0.000118966667,0.000169009270,0.000141534697,0.000148531630,0.000177295514,0.000162590337,0.000154533820
201,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000397804756,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000408093854,0.000000000000,0.000274239907,0.000268870562,0.000000000000,0.000288384827,0.000287150372,0.000000000000,0.000297675112,0.000287607728,0.000000000000,0.000164540607,0.000156367770,0.000000000000,0.000177209090,0.000184840463,0.000000000000,0.000195836869,0.000191698639,0.000000000000,0.000131215346,0.000119010872,0.000000000000,0.000141731231,0.000148632531,0.000000000000,0.000162705240,0.000154709182
202,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000397912685,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000408580744,0.000000000000,0.000274464476,0.000268991441,0.000000000000,0.000288384827,0.000287150372,0.000000000000,0.000297675112,0.000287607728,0.000000000000,0.000164549169,0.000156612350,0.000000000000,0.000177757004,0.000184940048,0.000000000000,0.000195959524,0.000191817105,0.000000000000,0.000131442791,0.000119020268,0.000000000000,0.000141800163,0.000148887795,0.000000000000,0.000163168001,0.000155082012
203,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000397959475,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000408580744,0.000000000000,0.000274496253,0.000269059598,0.000000000000,0.000288384827,0.000287220314,0.000000000000,0.000297675112,0.000287607728,0.000000000000,0.000164679122,0.000156636939,0.000000000000,0.000177870566,0.000185033236,0.000000000000,0.000196019234,0.000192104674,0.000000000000,0.000131656458,0.000119192790,0.000000000000,0.000141901870,0.000149304574,0.000000000000,0.000163240964,0.000155180912
204,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000397959475,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000408800848,0.000000000000,0.000274609901,0.000269689535,0.000000000000,0.000288536497,0.000287348875,0.000000000000,0.000297675112,0.000287645388,0.000000000000,0.000164706671,0.000156836313,0.000000000000,0.000177983977,0.000185075751,0.000000000000,0.000196409053,0.000192925023,0.000000000000,0.000132365430,0.000119276842,0.000000000000,0.000142357072,0.000149600960,0.000000000000,0.000163634080,0.000155347259
205,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398042687,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000408800848,0.000000000000,0.000274729765,0.000270060716,0.000000000000,0.000288536497,0.000287363956,0.000000000000,0.000297675112,0.000287794249,0.000000000000,0.000165059704,0.000156893197,0.000000000000,0.000178072013,0.000185431630,0.000000000000,0.000196689958,0.000192978552,0.000000000000,0.000132452249,0.000119324744,0.000000000000,0.000142550976,0.000149776034,0.000000000000,0.000163972203,0.000155783318
206,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398042687,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000408800848,0.000000000000,0.000274804912,0.000270552964,0.000000000000,0.000288626079,0.000287363956,0.000000000000,0.000297675112,0.000287794249,0.000000000000,0.000165698030,0.000156903036,0.000000000000,0.000178165286,0.000185597769,0.000000000000,0.000196935545,0.000193063242,0.000000000000,0.000132870623,0.000119581531,0.000000000000,0.000142631033,0.000150168405,0.000000000000,0.000164037474,0.000156377950
207,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000408800848,0.000000000000,0.000275299825,0.000270688139,0.000000000000,0.000288626079,0.000287363956,0.000000000000,0.000297675112,0.000287799119,0.000000000000,0.000166125764,0.000156974656,0.000000000000,0.000178340895,0.000185741402,0.000000000000,0.000197060032,0.000193288445,0.000000000000,0.000132985495,0.000119711943,0.000000000000,0.000142748021,0.000150535093,0.000000000000,0.000164203897,0.000156591224
208,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000408800848,0.000000000000,0.000275492949,0.000270785434,0.000000000000,0.000288629406,0.000287403024,0.000000000000,0.000297675112,0.000287829534,0.000000000000,0.000166241350,0.000157014622,0.000000000000,0.000178427168,0.000186021180,0.000000000000,0.000197735488,0.000193761663,0.000000000000,0.000133208217,0.000119864540,0.000000000000,0.000143137650,0.000150571923,0.000000000000,0.000164393914,0.000156802748
209,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000408800848,0.000000000000,0.000276264513,0.000271082327,0.000000000000,0.000288629406,0.000287403024,0.000000000000,0.000297675112,0.000287868854,0.000000000000,0.000166305129,0.000157028000,0.000000000000,0.000178663948,0.000186187527,0.000000000000,0.000197853845,0.000193842729,0.000000000000,0.000133443489,0.000120034467,0.000000000000,0.000143254363,0.000150707669,0.000000000000,0.000164625236,0.000157233158
210,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000409116783,0.000000000000,0.000276278937,0.000271105428,0.000000000000,0.000288629406,0.000287415773,0.000000000000,0.000297675112,0.000287868854,0.000000000000,0.000166460823,0.000157035658,0.000000000000,0.000179211862,0.000186587720,0.000000000000,0.000198102277,0.000193900028,0.000000000000,0.000133665684,0.000120238775,0.000000000000,0.000143618181,0.000150866282,0.000000000000,0.000164852257,0.000157630542
211,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000409116783,0.000000000000,0.000276278937,0.000271375688,0.000000000000,0.000288996113,0.000287415773,0.000000000000,0.000297675112,0.000287929893,0.000000000000,0.000166611073,0.000157160321,0.000000000000,0.000179381278,0.000186733511,0.000000000000,0.000198156647,0.000194026545,0.000000000000,0.000133933354,0.000120444548,0.000000000000,0.000143805755,0.000151330134,0.000000000000,0.000165094715,0.000157777914
212,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000409116783,0.000000000000,0.000276378202,0.000271375688,0.000000000000,0.000289024413,0.000287421264,0.000000000000,0.000297675112,0.000288281808,0.000000000000,0.000166697351,0.000157462023,0.000000000000,0.000179560925,0.000187240425,0.000000000000,0.000198621700,0.000194066334,0.000000000000,0.000134083304,0.000120564870,0.000000000000,0.000143941864,0.000151481656,0.000000000000,0.000165317012,0.000158070583
213,0.000000000000,0.000490936369,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000409116783,0.000000000000,0.000276956289,0.000272054804,0.000000000000,0.000289024413,0.000287586508,0.000000000000,0.000297675112,0.000288281808,0.000000000000,0.000166825551,0.000157556218,0.000000000000,0.000179798009,0.000187274057,0.000000000000,0.000198714419,0.000194373861,0.000000000000,0.000134639463,0.000120710505,0.000000000000,0.000144223030,0.000151611799,0.000000000000,0.000165372031,0.000158158924
214,0.000000000000,0.000491424031,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000409116783,0.000000000000,0.000277012147,0.000272255652,0.000000000000,0.000289024413,0.000287586508,0.000000000000,0.000297675112,0.000288313215,0.000000000000,0.000166952096,0.000157853032,0.000000000000,0.000179930790,0.000187327196,0.000000000000,0.000198756619,0.000194895825,0.000000000000,0.000134765808,0.000121102905,0.000000000000,0.000144704637,0.000151760308,0.000000000000,0.000165468520,0.000158447930
215,0.000000000000,0.000491434488,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000409116783,0.000000000000,0.000277729060,0.000272502168,0.000000000000,0.000289024413,0.000287586508,0.000000000000,0.000297675112,0.000288326491,0.000000000000,0.000167105390,0.000158042032,0.000000000000,0.000180059292,0.000187443671,0.000000000000,0.000198857180,0.000195191343,0.000000000000,0.000134886437,0.000121243155,0.000000000000,0.000144847772,0.000152009963,0.000000000000,0.000165772836,0.000158932968
216,0.000000000000,0.000491434488,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000409116783,0.000000000000,0.000278014225,0.000272663058,0.000000000000,0.000289024413,0.000287883189,0.000000000000,0.000297675112,0.000288345210,0.000000000000,0.000167620724,0.000158167078,0.000000000000,0.000180242580,0.000187514924,0.000000000000,0.000198941971,0.000195352380,0.000000000000,0.000134965287,0.000121290913,0.000000000000,0.000145091167,0.000152379698,0.000000000000,0.000165854960,0.000159388650
217,0.000000000000,0.000491434488,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000409116783,0.000000000000,0.000278027251,0.000273051817,0.000000000000,0.000289024413,0.000287883189,0.000000000000,0.000297675112,0.000288345210,0.000000000000,0.000167779875,0.000158193423,0.000000000000,0.000181013509,0.000187791001,0.000000000000,0.000198994265,0.000195398395,0.000000000000,0.000135064070,0.000121303106,0.000000000000,0.000145479225,0.000152620505,0.000000000000,0.000165901789,0.000159672121
218,0.000000000000,0.000491434488,0.000490621127,0.000000000000,0.000491749730,0.000492064973,0.000000000000,0.000492380215,0.000492380215,0.000000000000,0.000398235608,0.000396364022,0.000000000000,0.000400851992,0.000404830074,0.000000000000,0.000405590069,0.000409116783,0.000000000000,0.000278192435,0.000273334326,0.000000000000,0.000289024413,0.000287883189,0.000000000000,0.000297675112,0.000288345210,0.000000000000,0.000167835071,0.000158291191,0.000000000000,0.000181406513,0.000188039556,0.000000000000,0.000199121485,0.000195449389,0.000000000000,0.000135205442,0.000121570445,0.000000000000,0.000145937471,0.000152764209,0.000000000000,0.000166175608,0.000159924849
